dataset_id	url	name	encoding
ess-dive-0d812c6d5413a15-20250516T175348449	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e857629f45e5655-20240312T192726131	ICP_MS_Analysis_detection_limits_and_QA_QC_WenmingDong_updated2024_jan_02.docx	application/vnd.openxmlformats-officedocument.wordprocessingml.document
ess-dive-0d812c6d5413a15-20250516T175348449	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-386db6bccac8254-20240312T192726137	ICP_MS_Analysis_detection_limits_and_QA_QC_WenmingDong_updated2024_jan_02.pdf	application/pdf
ess-dive-0d812c6d5413a15-20250516T175348449	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-4d42248a27d766a-20210412T040824458	Detemination_of_Method_Detection_Limits__MDLs__for_ICP_MS__PerkinElmer_Elan_DRC_II__LBL_Bldg74_Lab214D.docx	application/vnd.openxmlformats-officedocument.wordprocessingml.document
ess-dive-0d812c6d5413a15-20250516T175348449	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-557519e4954bbea-20210420T171105091	Detemination_of_Method_Detection_Limits__MDLs__for_ICP_MS__PerkinElmer_Elan_DRC_II__LBL_Bldg74_Lab214D.pdf	application/pdf
ess-dive-0d812c6d5413a15-20250516T175348449	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b9516ba4215b0ce-20250515T171856212	cation_data_2014_2024.zip	application/zip
ess-dive-0d812c6d5413a15-20250516T175348449	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b581368ed0b9a4e-20250515T171856226	v5_20250515_flmd.csv	text/csv
ess-dive-0d812c6d5413a15-20250516T175348449	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-16e58a3a8191ef6-20250515T171856219	v5_20250515_dd.csv	text/csv
ess-dive-fe2bd2522186b70-20250516T175008438	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-fe2bd2522186b70-20250516T175008438	Stable_Water_Isotope_Data_for_the_East_River.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-fe2bd2522186b70-20250516T175008438	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8bbc237beba0f34-20250515T172859658	isotope_data_2014_2024.zip	application/zip
ess-dive-fe2bd2522186b70-20250516T175008438	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b7dab693a3b0f18-20250515T172859673	v5_20250515_flmd.csv	text/csv
ess-dive-fe2bd2522186b70-20250516T175008438	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-5cd0b81f0c01181-20250515T172859667	v5_20250515_dd.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-a4747ca5bf37911-20240410T233412314	iButton_and_Tinytag_snow_ground_interface.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-dfda4a771a8f3ae-20240306T201822185	2022_2023_sensor_locations.kml	application/vnd.google-earth.kml+xml
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-120a79d403a5f70-20240306T202515198	2022_2023_TL27_Tinytag_snow_temperatures_dd.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-1c3e0db544360b5-20240306T202426289	2022_2023_KG64_Tinytag_snow_temperatures_dd.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-a18b452932d1567-20240306T202422726	2022_2023_KG64_iButton_snow_temperatures_dd.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-a568b3d54b0ae0d-20240306T210303762	NGA520_2022_2023_iButton_and_Tinytag_Data_User_Guide.pdf	application/pdf
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-f7b83045cd6bd2c-20240306T202454427	2022_2023_TL27_iButton_snow_temperatures_dd.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-843cf8851d46414-20240410T233104457	2022_2023_TL27_iButton_snow_temperatures.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8c49206fbc27b6b-20240410T233355711	nga520_flmd.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e2200c7d8e3eb4c-20240410T233104428	2022_2023_KG64_iButton_snow_temperatures.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-21c349e3ba3f729-20240410T233104464	2022_2023_TL27_Tinytag_snow_temperatures.csv	text/csv
ess-dive-a4747ca5bf37911-20240410T233412314	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-53b778dc1ffda73-20240410T233104448	2022_2023_KG64_Tinytag_snow_temperatures.csv	text/csv
ess-dive-14c5c6e5c705f87-20240412T181941903	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-14c5c6e5c705f87-20240412T181941903	Model_associated_with_Thermodynamic_control_on.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-14c5c6e5c705f87-20240412T181941903	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-5705d01ab17853d-20240312T172843014	Output_processing.zip	application/zip
ess-dive-14c5c6e5c705f87-20240412T181941903	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b141ae3c26232f8-20240402T211707319	readme_Zheng_bioenergetic_modeling.pdf	application/pdf
ess-dive-14c5c6e5c705f87-20240412T181941903	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3fe5f167ada62a2-20240312T172902480	Zheng_bioenergetic_modeling_dd.csv	text/csv
ess-dive-14c5c6e5c705f87-20240412T181941903	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e94c8a91a3e0d78-20240312T172905344	Zheng_bioenergetic_modeling_flmd.csv	text/csv
ess-dive-14c5c6e5c705f87-20240412T181941903	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-18a50c56c2758e1-20240312T172848425	Output.zip	application/zip
ess-dive-14c5c6e5c705f87-20240412T181941903	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-65b62fe051c8586-20240312T172853661	Model.zip	application/zip
ess-dive-14c5c6e5c705f87-20240412T181941903	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-ab6c6fd4653f6f1-20240312T172857178	Input_FTICR.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-953ff0f7d3dcee5-20240411T172519969	Figure5.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-a8780f6fda03739-20240411T172502254	Figure1.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-1052b5a808684e2-20240411T172538790	Bao_2024_Residence_Time_Distribution_flmd.csv	text/csv
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-83e97ca144c6008-20240411T172538794	readme_Bao_2024_Residence_Time_Distribution.pdf	application/pdf
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8585b7743012f28-20240411T172457542	300area_pt_data.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e86ddaf830b409a-20240411T172538783	Bao_2024_Residence_Time_Distribution_dd.csv	text/csv
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-1cca7bd75cf5ff5-20240411T172519997	Figure8.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-36cb4b24b34b73e-20240416T194704838	Data_and_scripts_associated_with_a_manuscript_on.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-5b879875ea67eb1-20240411T172511933	Figure4.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-df6dc201b35b0ec-20240411T172519990	Figure7.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-af44ee7923db0b6-20240411T172507786	Figure3.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-6033dcec0eb79c0-20240411T172519980	Figure6.zip	application/zip
ess-dive-36cb4b24b34b73e-20240416T194704838	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-dfb4e39def748b4-20240411T172453129	100H_pt_data.zip	application/zip
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-f426e330e53cbd0-20240416T204334331	Data_associated_with_the_manuscript_Radiative.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-af05fdab11b779a-20240404T225043905	AML_LAS__size_distribution__September12smoke_September20background_2020.csv	text/csv
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8e3a22ed5501303-20240404T225107492	EMSL_SMPS__size_distribution__September_11_2020.txt	text/plain
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-9f3b01ac2645d5c-20240404T225000222	AML_CSPHOT_.zip	application/zip
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-aec8627063a546a-20240404T225907930	readme_Kassianov_2024_AML_Plumes.pdf	application/pdf
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-7856cacee8f76e5-20240404T224953586	AML_Ceilometer_.zip	application/zip
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-748907d1a1570e1-20240404T225103247	EMSL_miniSPLAT__mass_spectrum__September_11_2020.txt	text/plain
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b5a9344644a42e7-20240404T225019180	AML_SW_irradiances_and_Temp_.zip	application/zip
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3f99c46c6f727e1-20240404T225007380	AML_MFRSR_irradiances_.zip	application/zip
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-4df24968c52ce94-20240404T225034789	AML_TSI_images_.zip	application/zip
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-5919e918e40c1f5-20240404T225904051	Kassianov_2024_AML_Plumes_flmd.csv	text/csv
ess-dive-f426e330e53cbd0-20240416T204334331	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bcd76d4c0ac7bf6-20240404T225514326	Kassianov_2024_AML_Plumes_dd.csv	text/csv
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-a5cd13457021146-20230703T194547556465	stl_files.7z	application/x-7z-compressed
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-753c9646356139d-20240304T185336615	csv_files.zip	application/zip
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-75fa13e482bd301-20240229T214549257	LANL_Boundary.kml	application/vnd.google-earth.kml+xml
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-707f2d96f4067cf-20240229T214549267	LANL_TA51.kml	application/vnd.google-earth.kml+xml
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-9e3b13e623824e7-20240229T214517808	eTape_Calibration_dd.csv	text/csv
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bccaf6a4bcc79fb-20240304T181514346	NGA307_flmd.csv	text/csv
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-c3b1b1bbc99d3ad-20240304T185345474	Milone_eTape_Liquid_Level_Sensor_Laboratory.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-441a53df4abd2ba-20230703T194516077238	Dataset_Figs.zip	application/zip
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-fca71ac38e3e330-20230703T194549848868	Flume_Metadata.pdf	application/pdf
ess-dive-c3b1b1bbc99d3ad-20240304T185345474	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-01ed500abe736cc-20240229T214517794	Flume_Calibration_dd.csv	text/csv
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-76325e631971ff2-20230707T164826248499	KG_PFprediction_transferred.tif	image/tiff
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-81e35714a7d3aa9-20230707T164831674342	trainingVals_T27_meanwindow.csv	text/csv
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-829867ae29d455f-20240212T192126692	nga318_csv_dd.csv	text/csv
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3ec7449cb50d05d-20230707T164831251179	trainingVals_KG_meanwindow.csv	text/csv
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-6cbaf5ea5b97a6e-20230707T164827925670	T27_PFprediction_transferred.tif	image/tiff
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-0aa9e6a0f92a064-20230707T164828356448	T47_PFprediction.tif	image/tiff
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-392270437c7783e-20230707T164825011134	KG_PFprediction.tif	image/tiff
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-562cc1fa3bcd84b-20240212T192134306	Machine_learning_predictions_of_near_surface.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-6973b64f11e0f83-20230707T164827288111	T27_PFprediction.tif	image/tiff
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-46ecda452cb045e-20230707T164832327507	trainingVals_T47_meanwindow.csv	text/csv
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-da4b3c5d448d373-20230707T164829894347	nga318_flmd.csv	text/csv
ess-dive-562cc1fa3bcd84b-20240212T192134306	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-7ab111d342078cc-20230707T164828778655	T47_PFprediction_transferred.tif	image/tiff
ess-dive-5ed9e4186745476-20240130T215648394	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-5ed9e4186745476-20240130T215648394	Radon_Isotopes_and_Stable_Water_Isotopes_from.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-5ed9e4186745476-20240130T215648394	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-db2c4f57499f5d2-20231025T225936430	Locations.csv	text/csv
ess-dive-5ed9e4186745476-20240130T215648394	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-ef440498805c3e9-20240108T184802546	flmd.csv	text/csv
ess-dive-5ed9e4186745476-20240130T215648394	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-3c927055f92d7f3-20240108T184802562	dd.csv	text/csv
ess-dive-5ed9e4186745476-20240130T215648394	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-312856be750bf44-20240108T184802538	Stream_Spring_Radon_Data.csv	text/csv
ess-dive-5ed9e4186745476-20240130T215648394	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-9bf6fa5b38c5502-20240108T184802553	Precipitation_Isotope_Data.csv	text/csv
ess-dive-5ed9e4186745476-20240130T215648394	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-336e3a024d763e9-20240108T184802557	Stream_Spring_Isotope_Data.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-a824351ec38abbb-20240207T062835237	Soil_temperatures_F8.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-76d10e82af28b8e-20240207T062835261	Soil_temperatures_G8.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-9e1207f18978fc4-20240207T062835061	Soil_temperatures_A8.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-bce878262997070-20240207T062835177	Soil_temperatures_E3.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e7cf5489417ad4a-20240207T062835146	Soil_temperatures_C5.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-1c27680763fe72c-20240207T062835080	Soil_temperatures_B4.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-946d6f89fb31f15-20240207T062835198	Soil_temperatures_E13.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-9346525750884b7-20240207T062835172	Soil_temperatures_E2.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-447573319e1bd0f-20240311T144306039	Continuous_soil_temperature_measurements_from.xml	https://eml.ecoinformatics.org/eml-2.2.0
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-8953202e7fd7479-20240207T062835231	Soil_temperatures_F7.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-6c6bc96ef91c8db-20240207T062835192	Soil_temperatures_E12.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-5bc07eb5af7e4a5-20240207T062835047	Soil_temperatures_A3.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b5540773b028eba-20240207T062835092	Soil_temperatures_B7.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-1d2712a31936ce5-20240229T231257444	Probe_locations.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-0cf4568a97cf3d7-20240207T062835162	Soil_temperatures_D6.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-b94c085eb72e4fd-20240207T062835068	Soil_temperatures_A14.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-e42298b901f8d40-20240207T062835243	Soil_temperatures_F13.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-9905604a9982a86-20240207T062835220	Soil_temperatures_F4.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-1284aa4568bde93-20240207T062835076	Soil_temperatures_B3.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-2b9f21f5a191ff3-20240207T062835225	Soil_temperatures_F6.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-cf99e38e9b88911-20240207T062835209	Soil_temperatures_F2.csv	text/csv
ess-dive-447573319e1bd0f-20240311T144306039	https://data.ess-dive.lbl.gov/catalog/d1/mn/v2/object/ess-dive-08207369659fc0c-20240207T062835088	Soil_temperatures_B6.csv	text/csv
